0.0012854,0.0012788,0.0012594,0.0012277,0.0011846,0.0011315,0.0010697,0.0010011,0.00092732,0.00085028,0.00077174,0.00069333,0.00061657,0.00054274,0.00047291,0.00040787,0.00034821,0.00029426,0.00024614,0.0002038,0.00016703,0.00013551,0.00010882,8.6495e-05,6.8055e-05,5.3003e-05,4.0861e-05,3.118e-05,2.3552e-05,1.761e-05,1.3033e-05,9.5486e-06,6.9255e-06,4.9732e-06,3.537e-06,2.4932e-06,1.7445e-06,1.2158e-06,8.503e-07,6.0593e-07,4.527e-07,3.7035e-07,3.4663e-07,3.7609e-07,4.5925e-07,6.0221e-07,8.1656e-07,1.1196e-06,1.5345e-06,2.0913e-06,2.8269e-06,3.7859e-06,5.0208e-06,6.592e-06,8.5678e-06,1.1023e-05,1.4038e-05,1.7697e-05,2.2083e-05,2.7276e-05,3.3348e-05,4.0359e-05,4.8347e-05,5.7328e-05,6.7288e-05,7.8176e-05,8.9904e-05,0.00010234,0.00011532,0.00012862,0.000142,0.00015518,0.00016787,0.00017974,0.00019051,0.00019986,0.00020755,0.00021335,0.00021708,0.00021864,0.00021797,0.0002151,0.00021011,0.00020315,0.00019443,0.0001842,0.00017273,0.00016033,0.00014731,0.00013398,0.00012061,0.00010748,9.4803e-05,8.2773e-05,7.1535e-05,6.1196e-05,5.182e-05,4.3435e-05,3.6037e-05,2.9596e-05
0.0019155,0.0019058,0.0018768,0.0018295,0.0017654,0.0016861,0.0015941,0.0014918,0.0013819,0.0012671,0.0011501,0.0010332,0.00091884,0.00080882,0.00070474,0.00060783,0.00051892,0.00043851,0.00036681,0.00030371,0.00024892,0.00020194,0.00016216,0.0001289,0.00010142,7.8987e-05,6.0892e-05,4.6466e-05,3.5098e-05,2.6243e-05,1.9423e-05,1.423e-05,1.0321e-05,7.4112e-06,5.271e-06,3.7154e-06,2.5997e-06,1.8119e-06,1.2672e-06,9.0299e-07,6.7464e-07,5.5191e-07,5.1657e-07,5.6047e-07,6.844e-07,8.9744e-07,1.2169e-06,1.6684e-06,2.2868e-06,3.1166e-06,4.2128e-06,5.6419e-06,7.4822e-06,9.8237e-06,1.2768e-05,1.6427e-05,2.0921e-05,2.6373e-05,3.2909e-05,4.0648e-05,4.9697e-05,6.0144e-05,7.2048e-05,8.5432e-05,0.00010027,0.0001165,0.00013398,0.00015251,0.00017185,0.00019168,0.00021162,0.00023126,0.00025016,0.00026786,0.0002839,0.00029785,0.00030931,0.00031794,0.00032351,0.00032583,0.00032483,0.00032055,0.00031312,0.00030275,0.00028975,0.0002745,0.00025741,0.00023894,0.00021953,0.00019966,0.00017974,0.00016017,0.00014128,0.00012335,0.00010661,9.1197e-05,7.7224e-05,6.4729e-05,5.3704e-05,4.4105e-05
0.0028256,0.0028112,0.0027685,0.0026988,0.0026041,0.0024872,0.0023515,0.0022006,0.0020385,0.0018692,0.0016965,0.0015241,0.0013554,0.0011931,0.0010396,0.00089662,0.00076546,0.00064686,0.00054108,0.00044801,0.00036718,0.00029788,0.00023921,0.00019014,0.0001496,0.00011651,8.9823e-05,6.8543e-05,5.1774e-05,3.8711e-05,2.8651e-05,2.0991e-05,1.5224e-05,1.0932e-05,7.7753e-06,5.4807e-06,3.8349e-06,2.6727e-06,1.8692e-06,1.332e-06,9.9516e-07,8.1413e-07,7.6199e-07,8.2676e-07,1.0096e-06,1.3238e-06,1.795e-06,2.4611e-06,3.3733e-06,4.5973e-06,6.2143e-06,8.3225e-06,1.1037e-05,1.4491e-05,1.8834e-05,2.4232e-05,3.086e-05,3.8903e-05,4.8544e-05,5.996e-05,7.3309e-05,8.8719e-05,0.00010628,0.00012602,0.00014792,0.00017185,0.00019763,0.00022498,0.0002535,0.00028274,0.00031216,0.00034114,0.00036902,0.00039513,0.00041879,0.00043936,0.00045626,0.00046901,0.00047721,0.00048063,0.00047916,0.00047285,0.00046188,0.00044659,0.00042742,0.00040492,0.00037971,0.00035246,0.00032384,0.00029452,0.00026514,0.00023627,0.0002084,0.00018196,0.00015725,0.00013453,0.00011391,9.5482e-05,7.922e-05,6.506e-05
0.0041257,0.0041047,0.0040424,0.0039406,0.0038024,0.0036317,0.0034335,0.0032132,0.0029765,0.0027292,0.0024771,0.0022255,0.0019791,0.0017421,0.0015179,0.0013092,0.0011177,0.00094451,0.00079006,0.00065416,0.00053614,0.00043495,0.00034928,0.00027763,0.00021844,0.00017013,0.00013115,0.00010008,7.5598e-05,5.6523e-05,4.1834e-05,3.0649e-05,2.2229e-05,1.5963e-05,1.1353e-05,8.0026e-06,5.5994e-06,3.9025e-06,2.7293e-06,1.9449e-06,1.4531e-06,1.1887e-06,1.1126e-06,1.2072e-06,1.4741e-06,1.933e-06,2.621e-06,3.5935e-06,4.9255e-06,6.7127e-06,9.0738e-06,1.2152e-05,1.6116e-05,2.1159e-05,2.7501e-05,3.5382e-05,4.5061e-05,5.6804e-05,7.0882e-05,8.755e-05,0.00010704,0.00012954,0.00015518,0.00018401,0.00021598,0.00025093,0.00028857,0.0003285,0.00037015,0.00041285,0.0004558,0.00049811,0.00053882,0.00057694,0.00061149,0.00064152,0.00066621,0.00068481,0.0006968,0.00070179,0.00069965,0.00069043,0.00067441,0.00065208,0.00062409,0.00059124,0.00055443,0.00051464,0.00047285,0.00043004,0.00038714,0.00034499,0.0003043,0.00026568,0.00022961,0.00019643,0.00016633,0.00013942,0.00011567,9.4996e-05
0.005963,0.0059327,0.0058426,0.0056954,0.0054956,0.005249,0.0049626,0.0046441,0.004302,0.0039446,0.0035802,0.0032165,0.0028604,0.0025179,0.0021939,0.0018922,0.0016154,0.0013651,0.0011419,0.00094547,0.00077489,0.00062864,0.00050482,0.00040127,0.00031572,0.00024589,0.00018956,0.00014465,0.00010926,8.1694e-05,6.0463e-05,4.4298e-05,3.2128e-05,2.3071e-05,1.6409e-05,1.1566e-05,8.093e-06,5.6404e-06,3.9447e-06,2.811e-06,2.1002e-06,1.7181e-06,1.6081e-06,1.7448e-06,2.1306e-06,2.7938e-06,3.7882e-06,5.1938e-06,7.1189e-06,9.7019e-06,1.3115e-05,1.7563e-05,2.3292e-05,3.0582e-05,3.9748e-05,5.1138e-05,6.5127e-05,8.21e-05,0.00010245,0.00012654,0.00015471,0.00018723,0.00022429,0.00026595,0.00031216,0.00036267,0.00041708,0.00047478,0.00053498,0.00059669,0.00065877,0.00071992,0.00077876,0.00083386,0.00088379,0.00092721,0.00096288,0.00098977,0.0010071,0.0010143,0.0010112,0.00099789,0.00097474,0.00094247,0.00090201,0.00085453,0.00080133,0.00074381,0.00068342,0.00062155,0.00055955,0.00049861,0.00043981,0.000384,0.00033187,0.0002839,0.0002404,0.0002015,0.00016718,0.0001373
0.008531,0.0084876,0.0083586,0.0081481,0.0078623,0.0075095,0.0070997,0.0066441,0.0061546,0.0056434,0.005122,0.0046017,0.0040922,0.0036022,0.0031387,0.0027071,0.0023111,0.001953,0.0016336,0.0013526,0.0011086,0.00089936,0.00072221,0.00057407,0.00045168,0.00035178,0.00027119,0.00020695,0.00015632,0.00011688,8.6502e-05,6.3374e-05,4.5964e-05,3.3007e-05,2.3475e-05,1.6547e-05,1.1578e-05,8.0694e-06,5.6435e-06,4.0216e-06,3.0046e-06,2.458e-06,2.3006e-06,2.4961e-06,3.0481e-06,3.9969e-06,5.4195e-06,7.4305e-06,1.0185e-05,1.388e-05,1.8762e-05,2.5127e-05,3.3323e-05,4.3751e-05,5.6865e-05,7.3161e-05,9.3173e-05,0.00011746,0.00014657,0.00018103,0.00022133,0.00026786,0.00032088,0.00038049,0.00044659,0.00051885,0.00059669,0.00067925,0.00076537,0.00085366,0.00094247,0.00103,0.0011141,0.001193,0.0012644,0.0013265,0.0013775,0.001416,0.0014408,0.0014511,0.0014467,0.0014276,0.0013945,0.0013483,0.0012905,0.0012225,0.0011464,0.0010641,0.00097773,0.00088922,0.00080051,0.00071334,0.00062921,0.00054936,0.00047478,0.00040616,0.00034393,0.00028828,0.00023918,0.00019643
0.012081,0.012019,0.011837,0.011539,0.011134,0.010634,0.010054,0.0094089,0.0087157,0.0079917,0.0072534,0.0065165,0.0057951,0.0051012,0.0044448,0.0038335,0.0032728,0.0027657,0.0023134,0.0019155,0.0015699,0.0012736,0.0010227,0.00081296,0.00063964,0.00049817,0.00038404,0.00029306,0.00022136,0.00016551,0.0001225,8.9746e-05,6.5091e-05,4.6742e-05,3.3244e-05,2.3433e-05,1.6396e-05,1.1427e-05,7.9919e-06,5.6951e-06,4.2549e-06,3.4808e-06,3.2579e-06,3.5348e-06,4.3165e-06,5.6601e-06,7.6747e-06,1.0522e-05,1.4423e-05,1.9656e-05,2.657e-05,3.5583e-05,4.7189e-05,6.1957e-05,8.0528e-05,0.00010361,0.00013195,0.00016633,0.00020755,0.00025636,0.00031344,0.00037932,0.0004544,0.00053882,0.00063243,0.00073476,0.00084499,0.0009619,0.0010839,0.0012089,0.0013347,0.0014585,0.0015778,0.0016894,0.0017905,0.0018785,0.0019508,0.0020053,0.0020403,0.002055,0.0020487,0.0020217,0.0019748,0.0019094,0.0018275,0.0017313,0.0016235,0.0015069,0.0013846,0.0012592,0.0011336,0.0010102,0.00089104,0.00077797,0.00067235,0.00057518,0.00048705,0.00040824,0.00033871,0.00027817
0.016934,0.016848,0.016592,0.016174,0.015607,0.014907,0.014093,0.013189,0.012217,0.011202,0.010167,0.0091345,0.0081232,0.0071506,0.0062305,0.0053736,0.0045876,0.0038768,0.0032429,0.002685,0.0022006,0.0017853,0.0014336,0.0011396,0.00089662,0.0006983,0.00053833,0.0004108,0.0003103,0.000232,0.00017171,0.0001258,9.1242e-05,6.5521e-05,4.6599e-05,3.2847e-05,2.2983e-05,1.6018e-05,1.1203e-05,7.9831e-06,5.9643e-06,4.8793e-06,4.5668e-06,4.955e-06,6.0506e-06,7.9341e-06,1.0758e-05,1.475e-05,2.0217e-05,2.7553e-05,3.7244e-05,4.9879e-05,6.6148e-05,8.6849e-05,0.00011288,0.00014523,0.00018495,0.00023316,0.00029094,0.00035936,0.00043936,0.00053172,0.00063696,0.00075529,0.0008865,0.00103,0.0011845,0.0013483,0.0015193,0.0016946,0.0018708,0.0020445,0.0022116,0.0023681,0.0025099,0.0026332,0.0027345,0.0028109,0.00286,0.0028805,0.0028717,0.0028339,0.0027682,0.0026765,0.0025616,0.0024268,0.0022757,0.0021124,0.0019408,0.0017651,0.0015891,0.001416,0.001249,0.0010905,0.00094247,0.00080625,0.00068272,0.00057225,0.00047478,0.00038992
0.023497,0.023377,0.023022,0.022442,0.021655,0.020683,0.019555,0.0183,0.016952,0.015543,0.014108,0.012674,0.011271,0.0099215,0.0086449,0.007456,0.0063654,0.0053791,0.0044995,0.0037256,0.0030534,0.0024771,0.0019892,0.0015812,0.0012441,0.00096891,0.00074695,0.00056999,0.00043054,0.00032191,0.00023825,0.00017455,0.0001266,9.0911e-05,6.4657e-05,4.5576e-05,3.189e-05,2.2225e-05,1.5544e-05,1.1077e-05,8.2755e-06,6.7701e-06,6.3365e-06,6.8751e-06,8.3953e-06,1.1009e-05,1.4927e-05,2.0466e-05,2.8051e-05,3.823e-05,5.1677e-05,6.9208e-05,9.1781e-05,0.0001205,0.00015662,0.00020151,0.00025663,0.00032351,0.00040368,0.00049861,0.00060962,0.00073777,0.00088379,0.001048,0.00123,0.0014291,0.0016435,0.0018708,0.0021081,0.0023512,0.0025958,0.0028368,0.0030687,0.0032858,0.0034825,0.0036536,0.0037942,0.0039001,0.0039684,0.0039968,0.0039846,0.0039321,0.0038409,0.0037137,0.0035543,0.0033672,0.0031576,0.0029309,0.002693,0.0024492,0.0022049,0.0019648,0.001733,0.0015131,0.0013077,0.0011187,0.00094729,0.00079401,0.00065877,0.00054102
0.032271,0.032107,0.031619,0.030823,0.029742,0.028407,0.026857,0.025134,0.023282,0.021348,0.019376,0.017407,0.01548,0.013627,0.011873,0.01024,0.0087424,0.0073879,0.0061798,0.0051168,0.0041936,0.0034022,0.002732,0.0021716,0.0017087,0.0013307,0.0010259,0.00078284,0.00059132,0.00044212,0.00032722,0.00023974,0.00017388,0.00012486,8.8803e-05,6.2596e-05,4.3798e-05,3.0525e-05,2.1348e-05,1.5213e-05,1.1366e-05,9.2983e-06,8.7028e-06,9.4425e-06,1.153e-05,1.512e-05,2.0501e-05,2.8108e-05,3.8527e-05,5.2506e-05,7.0975e-05,9.5052e-05,0.00012606,0.0001655,0.00021511,0.00027676,0.00035246,0.00044432,0.00055443,0.00068481,0.00083727,0.0010133,0.0012138,0.0014393,0.0016894,0.0019627,0.0022572,0.0025695,0.0028953,0.0032293,0.0035652,0.0038962,0.0042146,0.0045128,0.004783,0.005018,0.005211,0.0053566,0.0054503,0.0054894,0.0054726,0.0054005,0.0052752,0.0051006,0.0048816,0.0046246,0.0043367,0.0040255,0.0036986,0.0033638,0.0030282,0.0026985,0.0023802,0.0020782,0.001796,0.0015364,0.001301,0.0010905,0.00090478,0.00074306
