0.52164,0.5328,0.54136,0.54758,0.55183,0.55449,0.55595,0.55662,0.55681,0.55679,0.55671,0.55663,0.55648,0.55608,0.55517,0.55341,0.55043,0.54584,0.53928,0.53044,0.5191,0.50517,0.48867,0.46977,0.44881,0.42624,0.4027,0.37892,0.35577,0.33425,0.31542,0.30045,0.29057,0.28707,0.2913,0.30464,0.32847,0.36416,0.41305,0.47635,0.55515,0.65029,0.76235,0.89152,1.0376,1.1998,1.3768,1.5668,1.7672,1.9751,2.1868,2.3983,2.6055,2.804,2.9893,3.1576,3.3051,3.4289,3.5267,3.5973,3.6401,3.6558,3.6459,3.6124,3.5584,3.4872,3.4023,3.3075,3.2063,3.1016,2.9963,2.8922,2.7908,2.6927,2.598,2.5062,2.4164,2.3275,2.2383,2.1473,2.0536,1.9563,1.8548,1.7491,1.6394,1.5262,1.4107,1.2938,1.1771,1.0618,0.94949,0.84143,0.73883,0.64268,0.55374,0.47253,0.39931,0.33414,0.27685,0.22711
0.5814,0.59526,0.6065,0.61541,0.62238,0.62784,0.63221,0.63589,0.63921,0.64241,0.6456,0.64878,0.6518,0.6544,0.65621,0.65678,0.65564,0.6523,0.64629,0.63727,0.62496,0.60924,0.59016,0.56795,0.54299,0.51586,0.48731,0.45822,0.42965,0.40273,0.37874,0.35901,0.34496,0.33808,0.33989,0.35192,0.37574,0.41287,0.46476,0.53277,0.61806,0.72155,0.84387,0.98519,1.1452,1.3232,1.5175,1.7261,1.9462,2.1745,2.4069,2.639,2.8661,3.0834,3.2859,3.4692,3.6292,3.7625,3.8667,3.9402,3.9825,3.9941,3.9766,3.9324,3.8649,3.7775,3.6746,3.56,3.4379,3.3118,3.1849,3.0595,2.9375,2.8198,2.7067,2.598,2.4928,2.3902,2.2888,2.1874,2.0847,1.9798,1.8721,1.7613,1.6475,1.5313,1.4133,1.2947,1.1767,1.0606,0.94771,0.83938,0.73668,0.64056,0.55173,0.47069,0.39767,0.3327,0.27562,0.22607
0.64218,0.65918,0.6736,0.68579,0.69616,0.70516,0.71324,0.7208,0.72817,0.73553,0.74296,0.75036,0.7575,0.764,0.76936,0.77301,0.77434,0.77275,0.76769,0.7587,0.74549,0.72791,0.70602,0.6801,0.65064,0.61832,0.58404,0.54885,0.51397,0.48076,0.45068,0.42527,0.40615,0.39501,0.39354,0.40347,0.42652,0.46437,0.51861,0.5907,0.6819,0.79321,0.92525,1.0782,1.2518,1.4449,1.6561,1.8829,2.1222,2.3704,2.623,2.8752,3.1218,3.3573,3.5765,3.7744,3.9464,4.0889,4.199,4.2749,4.3161,4.3232,4.2977,4.2424,4.1607,4.0567,3.935,3.8001,3.6566,3.5084,3.3592,3.212,3.0687,2.9308,2.7988,2.6727,2.5519,2.4354,2.3218,2.2099,2.0985,1.9864,1.8729,1.7577,1.6406,1.522,1.4026,1.2832,1.1649,1.049,0.93667,0.82907,0.72725,0.63209,0.54424,0.46416,0.39206,0.32795,0.27163,0.22277
0.70297,0.72358,0.74174,0.75784,0.77233,0.78568,0.79836,0.81076,0.82317,0.83574,0.84846,0.86114,0.87343,0.88481,0.89463,0.90218,0.90669,0.90743,0.90373,0.89505,0.88104,0.86153,0.83661,0.80662,0.77214,0.73399,0.69323,0.6511,0.60902,0.56857,0.53143,0.49936,0.47419,0.45782,0.45214,0.45906,0.48047,0.51819,0.57395,0.64932,0.74565,0.86398,1.005,1.1688,1.355,1.5626,1.7897,2.0337,2.2914,2.5586,2.8305,3.1018,3.3669,3.6198,3.8548,4.0665,4.2498,4.4008,4.5162,4.5941,4.6339,4.636,4.6022,4.5354,4.4394,4.3187,4.1781,4.0227,3.8575,3.6872,3.5156,3.3463,3.1817,3.0234,2.8725,2.729,2.5926,2.4622,2.3366,2.2146,2.0948,1.976,1.8574,1.7384,1.6189,1.4988,1.3789,1.2597,1.1422,1.0275,0.91671,0.81083,0.71085,0.61753,0.5315,0.45315,0.38265,0.32001,0.26501,0.21731
0.76273,0.78741,0.80988,0.83056,0.84992,0.86848,0.88669,0.90494,0.92346,0.94235,0.9615,0.98059,0.99913,1.0164,1.0317,1.044,1.0525,1.0561,1.0543,1.0462,1.0315,1.0101,0.9819,0.94748,0.90747,0.86285,0.81486,0.76496,0.71477,0.66612,0.62092,0.58117,0.54894,0.52632,0.51543,0.51835,0.53714,0.57377,0.63008,0.70775,0.8082,0.93252,1.0814,1.2549,1.4526,1.6734,1.9151,2.1752,2.4498,2.7345,3.0243,3.3134,3.5957,3.8648,4.1144,4.3387,4.5324,4.6909,4.811,4.8903,4.9282,4.9252,4.883,4.8049,4.6947,4.5574,4.3982,4.2227,4.0363,3.8441,3.6506,3.4596,3.274,3.0958,2.9263,2.7659,2.6141,2.4703,2.3333,2.2016,2.074,1.9492,1.8262,1.7043,1.5831,1.4625,1.343,1.225,1.1093,0.99677,0.88845,0.78524,0.68796,0.59734,0.51389,0.43798,0.36973,0.30913,0.25595,0.20985
0.82034,0.84956,0.8769,0.90282,0.92785,0.9525,0.97721,1.0023,1.0281,1.0544,1.0812,1.1078,1.1338,1.1581,1.1798,1.1978,1.211,1.2182,1.2187,1.2116,1.1964,1.1729,1.1414,1.1022,1.0562,1.0045,0.94854,0.89003,0.83085,0.77305,0.7188,0.67035,0.63003,0.60013,0.58298,0.58086,0.59597,0.63042,0.68619,0.76502,0.86841,0.99748,1.1529,1.3347,1.5425,1.7748,2.0296,2.3038,2.5936,2.8941,3.2,3.505,3.8027,4.0862,4.3489,4.5845,4.7872,4.9523,5.0762,5.1564,5.1922,5.1839,5.1335,5.0442,4.9204,4.7672,4.5902,4.3954,4.1887,3.9756,3.7611,3.5493,3.3437,3.1465,2.9592,2.7826,2.6163,2.4599,2.3121,2.1716,2.037,1.907,1.7804,1.6564,1.5344,1.4142,1.296,1.1801,1.0671,0.95768,0.85274,0.75303,0.65928,0.5721,0.49194,0.4191,0.35368,0.29563,0.24472,0.2006
0.87468,0.90886,0.94163,0.97347,1.0049,1.0365,1.0687,1.1018,1.1358,1.1708,1.2063,1.2417,1.2761,1.3086,1.3377,1.3623,1.381,1.3925,1.3958,1.39,1.3745,1.3491,1.314,1.2697,1.2173,1.1579,1.0934,1.0255,0.95648,0.88862,0.82438,0.76626,0.71683,0.67863,0.65418,0.64593,0.65626,0.68741,0.74143,0.82017,0.92515,1.0575,1.2179,1.4065,1.6224,1.8645,2.1303,2.4166,2.7193,3.0334,3.353,3.6718,3.9827,4.2786,4.5524,4.7976,5.008,5.1785,5.3053,5.3858,5.4191,5.4056,5.3473,5.2476,5.111,4.943,4.7494,4.5367,4.3111,4.0786,3.8446,3.6135,3.3892,3.1743,2.9706,2.779,2.5995,2.4315,2.2739,2.1256,1.985,1.8506,1.7214,1.5961,1.4743,1.3553,1.2393,1.1263,1.0168,0.91139,0.81061,0.71515,0.62562,0.54254,0.46627,0.39705,0.33495,0.27989,0.23163,0.18983
0.92465,0.9642,1.0029,1.0413,1.0799,1.1193,1.1598,1.2018,1.2453,1.2899,1.3353,1.3806,1.4246,1.4662,1.5038,1.5359,1.5608,1.5773,1.5839,1.5797,1.5641,1.5368,1.498,1.4485,1.3892,1.3218,1.248,1.1701,1.0905,1.0117,0.93663,0.86794,0.80846,0.76098,0.72821,0.71279,0.71723,0.74389,0.79492,0.87222,0.97733,1.1114,1.2751,1.4684,1.6906,1.9402,2.2146,2.5106,2.8238,3.1488,3.4797,3.8095,4.1311,4.4371,4.7199,4.9727,5.1891,5.3637,5.4925,5.5727,5.6034,5.5848,5.5192,5.41,5.2618,5.0803,4.8719,4.6431,4.4006,4.1507,3.8991,3.6507,3.4096,3.1789,2.9605,2.7555,2.5641,2.3859,2.22,2.0649,1.9193,1.7817,1.6507,1.5252,1.4044,1.2875,1.1745,1.0652,0.96,0.85917,0.76321,0.67263,0.58792,0.50947,0.43759,0.37245,0.31407,0.26234,0.21705,0.17784
0.96923,1.0145,1.0595,1.105,1.1514,1.1994,1.2491,1.301,1.3548,1.4102,1.4664,1.5226,1.5773,1.6289,1.6758,1.7162,1.7482,1.7701,1.7805,1.7783,1.7628,1.7337,1.6913,1.6363,1.5699,1.494,1.4105,1.322,1.2311,1.1409,1.0542,0.97411,0.90375,0.8461,0.80408,0.7805,0.77799,0.799,0.84577,0.92023,1.024,1.1581,1.3232,1.5192,1.7454,2.0001,2.2807,2.5837,2.9045,3.2376,3.5767,3.9148,4.2444,4.5578,4.8472,5.1055,5.3261,5.5034,5.6332,5.7126,5.7404,5.7172,5.6451,5.5274,5.3691,5.1761,4.9548,4.7122,4.4551,4.1901,3.9234,3.6602,3.4047,3.1603,2.9292,2.7128,2.5114,2.3246,2.1517,1.9913,1.842,1.7022,1.5705,1.4456,1.3266,1.2126,1.1033,0.99839,0.89804,0.80241,0.71181,0.62661,0.54716,0.47377,0.40665,0.34592,0.29157,0.24346,0.20136,0.16495
1.0075,1.0587,1.1104,1.1635,1.2183,1.2754,1.3351,1.3976,1.4626,1.5295,1.5976,1.6655,1.7316,1.7942,1.8512,1.9006,1.9402,1.9681,1.9828,1.983,1.9678,1.937,1.8909,1.8303,1.7567,1.672,1.5785,1.479,1.3765,1.2741,1.1752,1.0832,1.0013,0.93271,0.88064,0.84799,0.83754,0.85182,0.8931,0.96335,1.0641,1.1965,1.3612,1.5578,1.7857,2.043,2.327,2.6341,2.9595,3.2976,3.642,3.9853,4.3199,4.6379,4.9314,5.193,5.4159,5.5944,5.7241,5.8021,5.8272,5.7998,5.7219,5.5972,5.4306,5.2281,4.9963,4.7424,4.4734,4.1963,3.9173,3.6419,3.3746,3.1191,2.8778,2.6521,2.4427,2.2492,2.071,1.9067,1.7549,1.6141,1.4827,1.3593,1.2428,1.1324,1.0274,0.92749,0.83251,0.74252,0.65769,0.57822,0.50437,0.43632,0.37423,0.31814,0.26801,0.2237,0.18495,0.15146
