3.4404e-16,5.6426e-16,9.1661e-16,1.4747e-15,2.3501e-15,3.7094e-15,5.7997e-15,8.9837e-15,1.3789e-14,2.0978e-14,3.1649e-14,4.7376e-14,7.0431e-14,1.0411e-13,1.5329e-13,2.2532e-13,3.3166e-13,4.9069e-13,7.3304e-13,1.1111e-12,1.7171e-12,2.7154e-12,4.4027e-12,7.3171e-12,1.2434e-11,2.1519e-11,3.7745e-11,6.6786e-11,1.187e-10,2.1116e-10,3.7497e-10,6.6325e-10,1.1668e-09,2.0392e-09,3.5375e-09,6.088e-09,1.0389e-08,1.7575e-08,2.9466e-08,4.8949e-08,8.0563e-08,1.3135e-07,2.1213e-07,3.3932e-07,5.3755e-07,8.4336e-07,1.3103e-06,2.0159e-06,3.0712e-06,4.6329e-06,6.9199e-06,1.0234e-05,1.4985e-05,2.1724e-05,3.118e-05,4.4307e-05,6.2332e-05,8.6814e-05,0.0001197,0.0001634,0.0002208,0.00029539,0.00039119,0.00051286,0.00066562,0.00085518,0.0010877,0.0013694,0.0017068,0.0021059,0.0025722,0.00311,0.0037224,0.0044106,0.0051734,0.006007,0.0069048,0.0078569,0.0088506,0.0098698,0.010896,0.011908,0.012884,0.013801,0.014635,0.015365,0.015971,0.016435,0.016746,0.016893,0.016874,0.016689,0.016343,0.015849,0.015219,0.014473,0.01363,0.012713,0.011744,0.010746
6.9824e-16,1.1445e-15,1.8581e-15,2.9878e-15,4.7585e-15,7.5063e-15,1.1729e-14,1.8153e-14,2.7838e-14,4.2302e-14,6.3718e-14,9.5182e-14,1.4109e-13,2.0774e-13,3.0418e-13,4.4374e-13,6.4641e-13,9.4323e-13,1.3839e-12,2.0508e-12,3.0843e-12,4.7293e-12,7.4198e-12,1.1931e-11,1.9656e-11,3.309e-11,5.6697e-11,9.841e-11,1.7224e-10,3.0272e-10,5.3246e-10,9.3478e-10,1.6347e-09,2.843e-09,4.9125e-09,8.4261e-09,1.4339e-08,2.4197e-08,4.048e-08,6.712e-08,1.1028e-07,1.7954e-07,2.8955e-07,4.626e-07,7.3203e-07,1.1473e-06,1.781e-06,2.7378e-06,4.1678e-06,6.2829e-06,9.3786e-06,1.3862e-05,2.0287e-05,2.9397e-05,4.2177e-05,5.9911e-05,8.4255e-05,0.00011731,0.00016171,0.00022068,0.00029815,0.00039878,0.00052803,0.00069216,0.0008982,0.0011539,0.0014674,0.0018474,0.0023024,0.0028405,0.0034693,0.0041946,0.0050205,0.0059485,0.0069773,0.0081018,0.0093129,0.010598,0.011939,0.013314,0.0147,0.016067,0.017386,0.018625,0.019754,0.020743,0.021565,0.022197,0.022622,0.022827,0.022807,0.022564,0.022105,0.021445,0.020602,0.019601,0.01847,0.017237,0.015933,0.014589
1.4036e-15,2.2992e-15,3.7305e-15,5.9952e-15,9.5426e-15,1.5044e-14,2.3492e-14,3.6336e-14,5.5676e-14,8.4522e-14,1.2716e-13,1.8964e-13,2.805e-13,4.1177e-13,6.0048e-13,8.7103e-13,1.2591e-12,1.8179e-12,2.6301e-12,3.8273e-12,5.627e-12,8.3982e-12,1.278e-11,1.9896e-11,3.1734e-11,5.1826e-11,8.6434e-11,1.4663e-10,2.5184e-10,4.3597e-10,7.5769e-10,1.3176e-09,2.2868e-09,3.9531e-09,6.7966e-09,1.161e-08,1.9688e-08,3.3125e-08,5.5272e-08,9.1438e-08,1.4994e-07,2.4365e-07,3.9231e-07,6.2584e-07,9.8903e-07,1.5483e-06,2.4007e-06,3.6868e-06,5.6074e-06,8.4461e-06,1.2598e-05,1.8608e-05,2.7217e-05,3.9416e-05,5.6523e-05,8.0252e-05,0.00011282,0.00015702,0.00021637,0.00029519,0.00039871,0.00053315,0.0007058,0.00092501,0.0012002,0.0015415,0.0019602,0.0024675,0.0030749,0.0037934,0.0046328,0.0056011,0.0067038,0.0079429,0.0093166,0.010818,0.012436,0.014152,0.015943,0.017782,0.019634,0.021463,0.023228,0.024887,0.0264,0.027726,0.028831,0.029683,0.030258,0.030542,0.030526,0.030211,0.029608,0.028736,0.02762,0.026292,0.024789,0.023148,0.021413,0.019621
2.7947e-15,4.5749e-15,7.4181e-15,1.1914e-14,1.8953e-14,2.9862e-14,4.6603e-14,7.2038e-14,1.103e-13,1.6731e-13,2.5146e-13,3.7455e-13,5.5307e-13,8.1007e-13,1.1777e-12,1.7011e-12,2.4446e-12,3.5018e-12,5.012e-12,7.1905e-12,1.038e-11,1.5144e-11,2.2434e-11,3.3887e-11,5.2355e-11,8.284e-11,1.3413e-10,2.2163e-10,3.7223e-10,6.3263e-10,1.0832e-09,1.8615e-09,3.2002e-09,5.4901e-09,9.381e-09,1.5943e-08,2.6921e-08,4.513e-08,7.5067e-08,1.2384e-07,2.0258e-07,3.2848e-07,5.2787e-07,8.4061e-07,1.3263e-06,2.0733e-06,3.2105e-06,4.9245e-06,7.4818e-06,1.1258e-05,1.6778e-05,2.4762e-05,3.619e-05,5.2376e-05,7.5061e-05,0.00010651,0.00014966,0.00020821,0.00028679,0.00039112,0.0005281,0.00070596,0.00093433,0.0012242,0.0015881,0.0020394,0.0025928,0.0032635,0.0040664,0.005016,0.0061255,0.0074053,0.0088627,0.010501,0.012317,0.014302,0.016441,0.01871,0.02108,0.023513,0.025964,0.028386,0.030724,0.032924,0.034931,0.036694,0.038164,0.039302,0.040076,0.040464,0.040457,0.040056,0.039273,0.038135,0.036673,0.03493,0.032953,0.030794,0.028506,0.026142
5.5121e-15,9.0166e-15,1.461e-14,2.345e-14,3.7282e-14,5.8707e-14,9.1564e-14,1.4145e-13,2.1645e-13,3.2808e-13,4.9267e-13,7.3306e-13,1.081e-12,1.5806e-12,2.2925e-12,3.3008e-12,4.7229e-12,6.7249e-12,9.547e-12,1.3547e-11,1.9276e-11,2.7609e-11,3.9979e-11,5.8796e-11,8.8174e-11,1.3522e-10,2.1227e-10,3.4078e-10,5.5789e-10,9.2772e-10,1.5601e-09,2.6421e-09,4.4892e-09,7.6291e-09,1.2937e-08,2.1848e-08,3.6699e-08,6.1251e-08,1.015e-07,1.6689e-07,2.722e-07,4.4023e-07,7.0581e-07,1.1216e-06,1.7663e-06,2.7563e-06,4.2615e-06,6.5273e-06,9.904e-06,1.4885e-05,2.2159e-05,3.2672e-05,4.7708e-05,6.899e-05,9.8797e-05,0.0001401,0.00019673,0.00027355,0.0003766,0.00051338,0.0006929,0.00092593,0.0012251,0.0016047,0.0020811,0.0026719,0.0033964,0.0042741,0.0053249,0.0065676,0.0080194,0.0096942,0.011601,0.013745,0.016122,0.01872,0.02152,0.024492,0.027596,0.030783,0.033996,0.03717,0.040238,0.043126,0.045764,0.048084,0.050023,0.051529,0.05256,0.053087,0.053098,0.052594,0.051591,0.050121,0.048227,0.045964,0.043392,0.040579,0.037595,0.034507
1.077e-14,1.7603e-14,2.8503e-14,4.5717e-14,7.2635e-14,1.1431e-13,1.7817e-13,2.7508e-13,4.2067e-13,6.3722e-13,9.5617e-13,1.4215e-12,2.094e-12,3.0574e-12,4.4264e-12,6.3578e-12,9.0669e-12,1.2852e-11,1.8133e-11,2.5516e-11,3.5902e-11,5.0673e-11,7.2025e-11,1.0354e-10,1.5121e-10,2.2517e-10,3.4281e-10,5.3399e-10,8.5003e-10,1.3788e-09,2.2702e-09,3.7776e-09,6.3271e-09,1.0628e-08,1.7854e-08,2.9922e-08,4.9942e-08,8.2908e-08,1.3676e-07,2.2399e-07,3.6405e-07,5.8696e-07,9.3846e-07,1.4876e-06,2.3375e-06,3.6401e-06,5.6174e-06,8.5894e-06,1.3013e-05,1.953e-05,2.9036e-05,4.276e-05,6.2371e-05,9.0106e-05,0.00012892,0.00018267,0.00025633,0.00035617,0.00049006,0.00066767,0.00090071,0.0012031,0.0015911,0.0020835,0.0027012,0.0034671,0.0044061,0.0055436,0.0069052,0.0085155,0.010397,0.012566,0.015038,0.017815,0.020895,0.024262,0.027891,0.031744,0.035769,0.039903,0.044072,0.048194,0.052179,0.055934,0.059368,0.062392,0.064925,0.0669,0.068261,0.068973,0.069016,0.068392,0.067123,0.065247,0.062821,0.059913,0.056603,0.052976,0.049124,0.045133
2.0847e-14,3.4045e-14,5.5081e-14,8.8283e-14,1.4016e-13,2.2044e-13,3.4339e-13,5.2984e-13,8.0976e-13,1.2258e-12,1.8381e-12,2.7305e-12,4.0187e-12,5.861e-12,8.4732e-12,1.2147e-11,1.7279e-11,2.4408e-11,3.4277e-11,4.7926e-11,6.6855e-11,9.3289e-11,1.3064e-10,1.8431e-10,2.6309e-10,3.8159e-10,5.6437e-10,8.5315e-10,1.3188e-09,2.0818e-09,3.3461e-09,5.4547e-09,8.9812e-09,1.4877e-08,2.4706e-08,4.102e-08,6.794e-08,1.1206e-07,1.8384e-07,2.9967e-07,4.8506e-07,7.7922e-07,1.2418e-06,1.9627e-06,3.0757e-06,4.7782e-06,7.3575e-06,1.1228e-05,1.6978e-05,2.5438e-05,3.7762e-05,5.5532e-05,8.0898e-05,0.00011673,0.00016684,0.00023617,0.0003311,0.0004597,0.00063206,0.00086056,0.0011602,0.0015489,0.0020475,0.00268,0.0034731,0.0044565,0.0056616,0.0071213,0.0088685,0.010934,0.013348,0.016131,0.019301,0.022865,0.026816,0.031137,0.035794,0.040739,0.045907,0.051217,0.056574,0.061873,0.066999,0.071835,0.076262,0.080167,0.083446,0.086012,0.087795,0.088746,0.088842,0.088084,0.086497,0.084132,0.081058,0.077362,0.073147,0.068522,0.063599,0.058493
3.9979e-14,6.523e-14,1.0545e-13,1.6887e-13,2.6792e-13,4.2106e-13,6.5548e-13,1.0107e-12,1.5438e-12,2.3355e-12,3.4999e-12,5.1954e-12,7.6403e-12,1.1132e-11,1.6075e-11,2.3011e-11,3.2667e-11,4.6022e-11,6.4398e-11,8.9603e-11,1.2417e-10,1.7174e-10,2.377e-10,3.3032e-10,4.6267e-10,6.5594e-10,9.451e-10,1.3886e-09,2.0845e-09,3.1981e-09,5.0067e-09,7.974e-09,1.2871e-08,2.0968e-08,3.4348e-08,5.6391e-08,9.2535e-08,1.5145e-07,2.4684e-07,4.0013e-07,6.4453e-07,1.0309e-06,1.6367e-06,2.578e-06,4.0274e-06,6.2389e-06,9.5818e-06,1.4587e-05,2.2011e-05,3.2913e-05,4.8769e-05,7.1599e-05,0.00010414,0.00015007,0.00021421,0.00030287,0.00042416,0.00058833,0.0008082,0.0010995,0.0014813,0.0019763,0.0026109,0.0034156,0.0044244,0.0056747,0.0072066,0.0090618,0.011282,0.013907,0.016972,0.020508,0.024535,0.029061,0.03408,0.03957,0.045489,0.051774,0.058343,0.065096,0.071912,0.078658,0.08519,0.091357,0.09701,0.102,0.10621,0.10952,0.11183,0.11309,0.11327,0.11236,0.11041,0.10746,0.10361,0.098966,0.093655,0.087816,0.081591,0.075124
7.5968e-14,1.2383e-13,1.9998e-13,3.2e-13,5.0728e-13,7.9664e-13,1.2393e-12,1.9098e-12,2.915e-12,4.4073e-12,6.6004e-12,9.7914e-12,1.4389e-11,2.0948e-11,3.0218e-11,4.3203e-11,6.1236e-11,8.6091e-11,1.2013e-10,1.6652e-10,2.2959e-10,3.1538e-10,4.3253e-10,5.9391e-10,8.1919e-10,1.1394e-09,1.6048e-09,2.2975e-09,3.3539e-09,5.0008e-09,7.6156e-09,1.1825e-08,1.8662e-08,2.9824e-08,4.8076e-08,7.7881e-08,1.2639e-07,2.0497e-07,3.3149e-07,5.3382e-07,8.5498e-07,1.3607e-06,2.1507e-06,3.374e-06,5.2519e-06,8.1091e-06,1.2417e-05,1.8851e-05,2.8372e-05,4.2326e-05,6.2581e-05,9.1697e-05,0.00013313,0.00019152,0.00027297,0.00038542,0.00053907,0.00074686,0.0010249,0.001393,0.0018751,0.0024996,0.0033,0.0043142,0.0055852,0.0071599,0.0090887,0.011424,0.014217,0.01752,0.021376,0.025824,0.030889,0.036582,0.042896,0.049802,0.057249,0.065159,0.073429,0.081933,0.090522,0.099027,0.10727,0.11506,0.12221,0.12854,0.13388,0.1381,0.14108,0.14274,0.14304,0.14198,0.1396,0.13597,0.13121,0.12543,0.11881,0.11152,0.10373,0.095624
1.4304e-13,2.329e-13,3.7577e-13,6.0073e-13,9.5149e-13,1.493e-12,2.321e-12,3.574e-12,5.4518e-12,8.2373e-12,1.2328e-11,1.8277e-11,2.684e-11,3.9045e-11,5.6276e-11,8.0374e-11,1.1378e-10,1.5969e-10,2.2234e-10,3.0731e-10,4.2204e-10,5.7666e-10,7.8528e-10,1.0681e-09,1.4553e-09,1.9928e-09,2.7532e-09,3.8531e-09,5.4824e-09,7.9534e-09,1.178e-08,1.7809e-08,2.7427e-08,4.2895e-08,6.7876e-08,1.0826e-07,1.7342e-07,2.7821e-07,4.4587e-07,7.1247e-07,1.1335e-06,1.7936e-06,2.8203e-06,4.4041e-06,6.8269e-06,1.0501e-05,1.6023e-05,2.4248e-05,3.6388e-05,5.4137e-05,7.9844e-05,0.00011672,0.00016911,0.0002428,0.00034542,0.00048692,0.00068001,0.00094081,0.0012894,0.0017505,0.0023538,0.0031349,0.0041351,0.0054019,0.0069884,0.0089532,0.011359,0.01427,0.017752,0.021867,0.026671,0.032212,0.038521,0.045612,0.053477,0.06208,0.071358,0.081215,0.091525,0.10213,0.11285,0.12347,0.13377,0.14351,0.15247,0.16042,0.16715,0.17248,0.17629,0.17846,0.17894,0.17773,0.17487,0.17046,0.16462,0.15753,0.14937,0.14035,0.1307,0.12064
